zoneIndex,x,y,z,pitch,yaw,roll
6,-45166.95,2945.21,29411.45,3,78,-2
6,-45101.33,5580.31,32673.66,0,125,1
6,-36217.30,-9659.53,37296.50,-5,124,7
6,-39023.96,-9347.13,37315.77,2,38,6
6,-44815.11,-8558.32,36933.30,1,115,0
6,-42018.06,-7637.85,37284.39,0,-82,0
6,-29294.04,18231.70,20532.09,-5,-152,4
6,-28098.45,13107.68,20803.42,7,74,5
6,-28662.86,8783.96,18427.78,-11,90,9
6,-25532.37,14434.17,20471.92,-4,-95,0
6,-22421.39,11276.96,20227.86,2,-124,-5
6,-24268.27,7838.94,18939.38,-6,75,-11
6,-24155.87,11839.35,23708.99,-4,54,-1
6,-24645.45,14811.76,21108.83,-2,-28,6
6,-25418.37,11884.21,20702.20,17,160,1
6,-27571.79,10482.36,18737.50,0,-108,-6
6,-20547.71,16591.67,20459.13,1,139,8
6,-17042.26,16308.46,19783.79,4,-118,4
6,-18117.27,18869.98,20746.43,-9,38,-7
6,-19895.39,13381.12,20223.88,-0,-32,5
6,-19119.30,20658.72,20784.91,6,47,5
6,-22615.94,23212.26,20392.65,6,-61,7
6,-26980.88,23990.38,20007.87,2,1,-1
6,-26310.60,22770.21,20372.91,6,90,-3
6,-24034.08,25703.72,20315.77,-2,-92,-5
6,-17075.50,20765.30,20485.71,-3,52,-4
6,-20173.87,18195.29,25121.33,-15,37,12
6,-23881.08,20595.50,24744.59,9,-28,1
6,-21292.78,19761.75,24612.72,10,105,0
6,-23028.59,17454.71,24983.46,13,180,0
6,-23738.68,16875.75,24934.21,-12,-32,7
6,-24359.51,18106.03,24762.96,-6,47,-6
6,-25598.59,18040.07,32649.75,-5,50,4
6,-27554.92,19461.46,32470.89,-1,-5,-1
6,-30570.83,13448.37,34955.00,1,72,11
6,-28799.95,14097.62,35006.12,-8,21,-0
6,-25139.96,20045.51,31681.61,7,-8,2
6,-22967.86,17371.02,31624.64,-4,127,-0
6,-20199.43,18259.26,32793.96,2,179,-2
6,-20229.49,17461.88,32232.57,0,-138,1
6,-22063.31,15425.49,32131.04,5,-37,3
6,-25347.27,11354.92,26544.70,-9,-176,5
6,-25210.12,9676.30,25684.42,-8,-127,4
6,-27405.85,11278.54,27318.75,-7,-63,9
6,-22941.05,7099.98,23538.74,7,-36,3
6,-26609.99,-5063.92,34267.80,4,38,2
6,-25161.80,-4858.78,34226.27,4,120,6
6,-26668.35,-4460.10,34157.85,-5,152,-2
6,-26022.49,-14578.67,32883.77,-1,177,1
6,-22340.67,-12218.75,32273.21,0,10,-0
6,-21907.93,-15180.85,32094.02,-8,33,7
6,-22126.07,-13111.03,32246.44,-0,122,2
6,-22877.84,-15678.76,33432.33,11,170,-1
6,-22917.38,-13398.49,33124.37,-9,53,-1
6,-25193.96,-12693.19,33152.55,2,113,8
6,-18116.87,-10243.79,25883.57,-10,-33,-2
6,-16929.42,-10102.29,25485.54,0,-65,-0
6,-19602.82,-13219.09,26333.68,-18,69,-17
6,-16698.63,-11593.05,19055.61,-8,80,-8
6,-16137.70,-8162.15,18871.68,-3,0,-8
6,-11445.41,-8275.33,18997.35,-3,-74,1
6,-15463.67,-11447.11,19241.96,0,101,0
6,-8587.48,-6372.20,18708.81,6,78,-1
6,-10710.93,-4446.27,18575.89,0,41,0
6,-5555.78,-1881.16,18773.75,3,108,-7
6,-9016.81,-1099.47,18554.79,3,-75,-2
6,-9124.92,3726.13,18765.53,-6,173,22
6,-10930.88,3084.22,18725.36,7,99,-0
6,-3321.33,1274.82,18642.64,0,100,3
6,-6490.58,7635.94,19516.00,1,-92,-11
6,-6256.38,6092.62,19175.91,16,3,-5
6,-10725.76,5481.99,19967.21,-4,-80,7
6,-10409.15,10195.11,20573.91,-3,-134,-1
6,-5645.15,8204.80,20846.38,7,-138,2
6,-13240.92,8527.27,19829.25,10,-140,5
6,-14013.08,9686.93,17110.15,2,151,-5
6,-12684.03,17046.33,16819.10,9,-87,6
6,-15418.49,13966.45,17204.55,-0,-128,0
6,-17730.23,11830.71,17228.42,-3,-77,-7
6,-23211.96,9875.37,18578.99,-4,-90,3
6,-9006.12,8708.41,24639.02,-1,170,-8
6,-10166.30,11212.50,24661.72,1,156,-5
6,-10709.21,10692.75,24773.70,-0,10,0
6,-10353.17,7647.01,24716.81,-3,40,-3
6,-9587.95,5981.63,24632.60,-2,-134,1
6,-9507.98,4802.87,24495.72,-4,-169,-2
6,-8035.72,3772.78,26012.07,0,-79,0
6,-7860.58,2190.08,24766.13,0,165,0
6,-8297.88,1000.76,24796.44,0,75,0
6,-10651.08,-1098.18,24815.23,3,140,-1
6,-6995.40,-3211.90,24218.92,8,171,0
6,-11034.86,-3953.72,25214.05,-1,30,3
6,-19603.73,-8989.88,31714.13,-10,-15,2
6,-19472.09,-7221.32,32904.61,0,-180,1
6,-18973.74,-5290.97,31531.74,-1,90,0
6,-19869.55,-5707.87,32201.88,-10,179,2
6,-17508.69,-6803.70,31123.20,16,8,1
6,-16645.04,-7289.09,30821.48,0,19,4
6,-15213.57,-5439.17,30921.88,3,155,3
6,-12618.34,-4757.86,32366.54,0,-178,0
6,-12709.04,-6692.81,32488.40,-2,90,4
6,-12710.45,-5803.60,33473.06,1,179,-0
6,-12814.59,-4911.45,31902.63,-1,-90,-0
6,-15005.69,-3898.23,30449.36,1,-50,-2
6,-16407.65,-2475.55,29910.47,-1,-1,1
