zoneIndex,flags,x,y,z,pitch,yaw,roll
4,0,-13212.75,88349.52,13568.28,0,0,0
4,0,-19543.52,86564.68,16022.95,0,0,0
4,0,-24909.67,50555.37,15934.34,0,0,0
4,0,-35173.99,46893.43,16247.37,0,0,0
4,0,-26891.4,90907.17,9032.03,0,0,0
4,0,-38018.7,82597.57,9211.24,0,0,0
4,0,-41742.86,86179.52,10572.38,0,0,0
4,0,-28297.58,90733.16,9084.94,0,0,0
4,0,-28057.82,87050.3,9099.1,0,0,0
4,0,-24524.18,50364.07,14688.07,0,0,0
4,0,-14972.08,82754.59,18404.98,0,0,0
4,0,-28026.67,82838.95,8425.35,0,0,0
4,0,-2607.54,74019.7,17606.99,0,0,0
4,0,-11497.47,49487.18,13494.12,0,0,0
4,0,-32064.01,81319.17,9470.72,0,0,0
4,0,-18596.52,82814.01,16669.39,0,0,0
4,0,-18045.89,85655.16,14518.43,0,0,0
4,0,-11358.93,26323.26,16708.72,0,0,0
5,0,-69808.55,24600.42,11759.06,0,0,0
5,0,-87830.52,52174.03,12593.51,0,0,0
5,0,-88110.02,54574.79,13256.65,0,0,0
5,0,-58359.18,68747.54,9600.77,0,0,0
5,0,-67065.41,56330.33,11621.13,0,0,0
5,0,-53980.23,66373.59,7948.69,0,0,0
5,0,-93018.55,53907.43,11734.21,0,0,0
5,0,-65657.31,63899.65,10038.44,0,0,0
5,0,-53092.09,58110.02,9710.74,0,0,0
5,0,-69846.55,63840.83,11203.15,0,0,0
5,0,-75838.18,53637.14,11638.55,0,0,0
5,0,-76331.61,33336.27,12333.86,0,0,0
5,0,-62084.5,69419.53,8758.78,0,0,0
5,0,-59417.06,47365.04,14106.66,0,0,0
5,0,-91300.04,44263.68,12106.55,0,0,0
5,0,-78070.3,21373.95,12205.81,0,0,0
5,0,-90193.17,46804.7,11950.2,0,0,0
5,0,-70104.58,57026.04,10161.26,0,0,0
5,0,-93820.75,36811.77,12256.25,0,0,0
5,0,-56849.57,63895,10373.67,0,0,0
5,0,-93304.06,56532.38,10784.13,0,0,0
5,0,-73506.39,27191.65,12227.88,0,0,0
5,0,-66963.26,40362.78,10896.38,0,0,0
5,0,-55708.73,72472.91,7285.11,0,0,0
5,0,-87613.95,54531.56,12521.42,0,0,0
5,0,-86272.35,38318.52,12839.88,0,0,0
5,0,-70996.91,68214.28,11015.64,0,0,0
5,0,-58735.68,69404.33,8448.56,0,0,0
5,0,-53974.62,68739.23,6205.47,0,0,0
5,0,-87719.58,56710.21,12482.6,0,0,0
5,0,-60641.94,58460,10761.28,0,0,0
5,0,-89730.94,55367.61,13256.56,0,0,0
5,0,-84313.48,21401.17,12372.28,0,0,0
5,0,-52906.15,46501.39,11414.55,0,0,0
5,0,-70292.75,50373.54,10624.36,0,0,0
5,0,-63927.12,29132.86,11108.29,0,0,0
5,0,-85885.02,36278.59,13032.62,0,0,0
5,0,-86777.05,58830.64,11336.41,0,0,0
5,0,-69563.67,36525.79,17736.85,0,0,0
5,0,-62134.92,36184.24,10842.56,0,0,0
5,0,-66002.14,33368.97,11734.08,0,0,0
5,0,-64114.41,71744.73,9744.94,0,0,0
5,0,-70539.92,38199.53,18139.83,0,0,0
5,0,-52449.8,40999.34,10705.96,0,0,0
5,0,-57227.65,38351.03,12319.35,0,0,0
5,0,-88300.36,46676.98,12017.34,0,0,0
5,0,-72863.67,56359.73,10047.74,0,0,0
5,0,-74967.14,33404.45,10218.41,0,0,0
5,0,-63075.56,50924.53,12064.04,0,0,0
5,0,-72236.37,74282.7,10323.56,0,0,0
5,0,-50099.12,53847.48,8750.91,0,0,0
5,0,-90228.52,54506.15,12517.24,0,0,0
5,0,-71362.3,71585.81,9968.55,0,0,0
5,0,-79985.2,58937.72,9570.26,0,0,0
5,0,-68972.63,52340.35,11940.9,0,0,0
5,0,-88537.1,53602.32,13276.83,0,0,0
5,0,-62121.83,30241.79,11317.43,0,0,0
5,0,-58553.64,39773.3,11424.08,0,0,0
5,0,-58024.77,65016.35,10540.44,0,0,0
5,0,-95173.39,56709.96,10667.24,0,0,0
5,0,-54437.34,68352.38,8480.74,0,0,0
5,0,-75627.73,26095.76,10122.24,0,0,0
5,0,-55609.66,71777.84,7285.39,0,0,0
5,0,-58824.63,67308.12,9438.48,0,0,0
5,0,-60745.02,34228.89,11145.47,0,0,0
5,0,-60551.19,60394.46,10966.96,0,0,0
5,0,-58684.55,51464.16,12656.05,0,0,0
5,0,-66040.93,71707.56,9955.67,0,0,0
5,0,-58724.99,73731.75,8456.37,0,0,0
5,0,-76513.45,45873.82,10533.45,0,0,0
5,0,-66304.27,51023.36,12524.18,0,0,0
5,0,-78295.6,49879.21,11597.12,0,0,0
5,0,-63401.61,41805.23,11682.65,0,0,0
5,0,-68151.26,62105.93,9954.46,0,0,0
5,0,-83193.53,41253.74,14059.87,0,0,0
5,0,-57045.19,74230.45,7286.17,0,0,0
5,0,-89926.33,51171.95,12525.02,0,0,0
5,0,-55415.67,66297.52,9535.08,0,0,0
5,0,-94730.04,51079.4,10557,0,0,0
5,0,-70578.32,69573.23,9897.46,0,0,0
5,0,-72098.81,64221.21,11519.77,0,0,0
5,0,-87582.48,34780.06,12854.99,0,0,0
5,0,-84469.8,57443.89,11588.77,0,0,0
5,0,-60861.97,49837.1,11629.24,0,0,0
5,0,-63267.47,44155.39,11873.65,0,0,0
5,0,-60919.3,53262.22,11903.59,0,0,0
5,0,-77150.45,22351.66,9907.36,0,0,0
5,0,-53028.08,50281.65,11054.82,0,0,0
5,0,-58979.55,55681.72,11618.94,0,0,0
5,0,-84574.59,36493.12,13032.63,0,0,0
5,0,-91092.19,59140.34,11875.23,0,0,0
5,0,-58101.46,62579.27,10013.82,0,0,0
5,0,-54750.38,57941.12,10231.42,0,0,0
5,0,-83224.76,28349.15,12365.2,0,0,0
5,0,-83764.27,34394.63,12983.11,0,0,0
5,0,-86226.8,31757.53,13209.15,0,0,0
5,0,-99920.45,45829.69,9392.44,0,0,0
5,0,-77522.25,55139.1,10273.39,0,0,0
5,0,-77545.65,24474.32,12654.27,0,0,0
5,0,-69171.72,46993.09,10644.68,0,0,0
5,0,-95814.99,39901.71,11299.56,0,0,0
5,0,-58068.41,71439.3,8478.92,0,0,0
5,0,-61449.59,51235.06,12504.6,0,0,0
5,0,-79066.3,42686.2,12223.97,0,0,0
5,0,-52787.77,38909.35,10989.47,0,0,0
5,0,-88253.48,52678.2,13226.33,0,0,0
5,0,-87826.77,51632.34,13264.71,0,0,0
5,0,-56666.45,75934.69,6106.6,0,0,0
5,0,-88816.91,54460.73,12521.42,0,0,0
5,0,-89711.03,42978.61,12441.36,0,0,0
5,0,-49040.52,40749.44,9798.44,0,0,0
5,0,-63842.22,33546.24,10541.41,0,0,0
5,0,-68667.62,51283.96,11572.65,0,0,0
5,0,-64057.64,35674.7,10848.23,0,0,0
5,0,-48810.25,47881.45,11137.22,0,0,0
5,0,-68611.28,49342.21,11178.94,0,0,0
5,0,-62995.29,53727.49,12056.27,0,0,0
5,0,-69474.59,26212.7,10584.72,0,0,0
5,0,-89163.87,53073.62,13276.54,0,0,0
5,0,-56648.48,72223.08,8456.9,0,0,0
5,0,-69698.38,48850.95,10881.4,0,0,0
5,0,-55723.36,60083.68,9577.67,0,0,0
5,0,-51408.83,46063.65,11219.36,0,0,0
5,0,-59748.36,29086.63,11287.29,0,0,0
5,0,-55024.62,70978.93,6498.51,0,0,0
5,0,-53118.67,65543,8680.63,0,0,0
5,0,-54583.94,69207.07,6204,0,0,0
5,0,-68687.45,64638.64,9989.15,0,0,0
5,0,-52349.64,47616.52,12337.21,0,0,0
5,0,-52878.29,69345.75,6204.49,0,0,0
5,0,-81126.28,21575.69,10147.3,0,0,0
5,0,-68677.66,58896.34,9981.91,0,0,0
5,0,-84493.27,46936.84,12489.63,0,0,0
5,0,-61608.36,67144.33,9746.57,0,0,0
5,0,-71643.31,58809.97,10808.06,0,0,0
5,0,-54607.88,34026.09,11930.22,0,0,0
5,0,-90189.12,38990.35,14838.52,0,0,0
5,0,-57659,28071.23,10823.6,0,0,0
5,0,-54098.08,62963.41,9350.83,0,0,0
5,0,-82976.47,55343.73,11728.02,0,0,0
5,0,-89051.59,53772.37,12521.42,0,0,0
5,0,-73332.48,52979.24,9714.43,0,0,0
5,0,-58942.03,52895.73,12435.57,0,0,0
5,0,-86896.4,47596.09,11906.43,0,0,0
5,0,-57542.33,73059.38,7286.42,0,0,0
5,0,-79893.25,48604.07,11924.86,0,0,0
5,0,-80264.14,24797.55,10689.93,0,0,0
5,0,-90706.96,52427.27,12521.42,0,0,0
5,0,-66249.59,25873.14,10602.86,0,0,0
5,0,-57784.76,72529.56,8448.06,0,0,0
5,0,-73304.22,66377.12,11323.86,0,0,0
5,0,-62437.74,59882.04,11388.8,0,0,0
5,0,-56776.4,53308.72,11937.96,0,0,0
5,0,-91546.03,35115.96,12773.26,0,0,0
5,0,-88312.41,55113.84,12589.85,0,0,0
5,0,-75339.99,54981.48,12278.93,0,0,0
5,0,-62491.49,53593.86,12416.44,0,0,0
5,0,-50784.76,44641.85,11157.47,0,0,0
5,0,-57353.61,29683.19,11303.36,0,0,0
5,0,-54100.95,64968.87,8720.79,0,0,0
5,0,-73020.48,59754.18,11368.55,0,0,0
5,0,-53842.11,54347.98,10419.19,0,0,0
5,0,-92339.4,49294.37,11238.77,0,0,0
5,0,-67758.55,31491.07,10531.84,0,0,0
5,0,-79226.2,56287.38,10363.43,0,0,0
5,0,-51289.77,58155.71,9185.33,0,0,0
5,0,-86630.02,26919.55,12717.08,0,0,0
5,0,-54184,60139.58,9348.82,0,0,0
5,0,-61192.65,75158.58,8663.13,0,0,0
5,0,-60459.53,73801.17,8840.45,0,0,0
5,0,-61404.67,61904.87,11021.38,0,0,0
5,0,-88114.8,33246.23,14033.2,0,0,0
5,0,-92592.96,38155.65,12353.15,0,0,0
5,0,-57351.55,68016.62,9417.36,0,0,0
5,0,-68970.81,65710.62,10567.18,0,0,0
5,0,-60431.5,70759.86,8485.5,0,0,0
5,0,-57441.59,75890.02,6158.71,0,0,0
5,0,-86804.89,53641.99,12521.42,0,0,0
5,0,-76727.35,59492.38,9605.29,0,0,0
5,0,-63652.87,27943.99,12126.38,0,0,0
5,0,-79668.45,51254.96,11136.32,0,0,0
5,0,-76256.29,61156.5,10164.91,0,0,0
5,0,-60292.78,44843.23,20561.77,0,0,0
5,0,-67319.59,65757.36,9954.47,0,0,0
5,0,-78101.62,35041.71,12532.59,0,0,0
5,0,-84321.62,40087.76,13017.73,0,0,0
5,0,-71711.69,44991.99,10811.57,0,0,0
5,0,-60734.86,37767.18,11042.75,0,0,0
5,0,-57531.82,69255.72,8447.56,0,0,0
5,0,-72280.91,46476.49,10573.09,0,0,0
5,0,-71241.6,60318.77,11275.21,0,0,0
5,0,-64528.77,50697.71,12232.98,0,0,0
5,0,-75793.12,53684.13,12385.78,0,0,0
5,0,-62267.33,39371.24,12090.92,0,0,0
5,0,-56809,50005.45,12463.8,0,0,0
5,0,-93629.63,55455.05,13246.5,0,0,0
5,0,-54997.93,73712.2,6216.29,0,0,0
5,0,-62552.5,65936.06,10183.93,0,0,0
5,0,-70543.06,47877.1,10323.27,0,0,0
5,0,-65714.36,32907.36,10516.41,0,0,0
5,0,-81948.73,58228.55,10794.34,0,0,0
5,0,-56623.55,72473.2,9593.66,0,0,0
5,0,-51234.37,60607.76,9135.84,0,0,0
5,0,-66939.43,62238.33,12094.02,0,0,0
5,0,-84177.88,23111.93,12287.87,0,0,0
5,0,-88815.41,50720.29,12504.67,0,0,0
5,0,-93981.75,47326.85,10720.35,0,0,0
5,0,-76008.18,62707.43,10733.08,0,0,0
5,0,-83704.16,42512.77,12450.1,0,0,0
5,0,-89154.77,52066.85,12521.42,0,0,0
5,0,-56303.3,36257.07,12202.86,0,0,0
5,0,-81595.98,60896.48,9582.61,0,0,0
5,0,-88831.2,56702.2,12518.77,0,0,0
5,0,-86780.1,55283.77,13241.98,0,0,0
5,0,-52228.73,43878.83,11062.27,0,0,0
5,0,-90235.74,41023.66,12360.47,0,0,0
5,0,-80106.25,32893.04,12952.17,0,0,0
5,0,-81302.27,53414.58,11446.26,0,0,0
5,0,-85159.3,51895.23,12524.47,0,0,0
5,0,-72948.32,41667.89,11493.98,0,0,0
5,0,-65455.11,28270.86,10969.13,0,0,0
5,0,-90741.59,38464.68,13205.35,0,0,0
5,0,-55396.87,41441.32,11658.1,0,0,0
5,0,-65150.55,49288.61,18500.46,0,0,0
5,0,-53383.75,47755.5,12603.6,0,0,0
5,0,-73857.76,54130.4,11517.51,0,0,0
5,0,-91551.4,32548.77,12681.27,0,0,0
5,0,-60369.95,71524.42,9630.16,0,0,0
5,0,-69797.37,38130.22,11160.21,0,0,0
5,0,-50655.95,37683.46,10940.66,0,0,0
5,0,-79522.12,40939.62,12560.55,0,0,0
5,0,-49594.63,46382.27,11250.99,0,0,0
5,0,-73459.54,24967.4,10112.26,0,0,0
5,0,-76667.55,41365.51,12159.49,0,0,0
5,0,-72384.38,69358.02,10225.67,0,0,0
5,0,-86365.3,55691.96,13244.64,0,0,0
5,0,-70645.48,53624.6,10662.71,0,0,0
5,0,-59972.48,53112.15,12361.23,0,0,0
5,0,-51945.38,63159.89,9107.69,0,0,0
5,0,-51811.15,65722.8,6429.94,0,0,0
5,0,-74858.02,28658.08,10162.62,0,0,0
5,0,-67552.41,58068.4,11332.57,0,0,0
5,0,-85984.7,52858.26,12520.57,0,0,0
5,0,-55521.77,53954.49,10883.87,0,0,0
5,0,-66457.36,47256.77,11799.03,0,0,0
5,0,-96409.16,55269.25,10644.19,0,0,0
5,0,-70363.75,52050.41,11112.89,0,0,0
5,0,-86655.59,56130.86,12409.7,0,0,0
5,0,-76506.5,38757.82,12620.45,0,0,0
5,0,-93935.92,44341.93,11307.92,0,0,0
5,0,-87082.67,36785.84,13033.48,0,0,0
5,0,-70623.42,36479.4,11122.78,0,0,0
5,0,-64653.37,30282.23,11104.08,0,0,0
5,0,-55690.1,61650.32,10005.91,0,0,0
5,0,-61486.86,39449,11677.71,0,0,0
5,0,-93153.99,57709.83,12071.24,0,0,0
5,0,-90044.64,26268.72,12723.45,0,0,0
5,0,-88823.51,59424.74,10870.93,0,0,0
5,0,-61931.44,26031.88,12207.37,0,0,0
5,0,-58628.7,70301.7,8478.92,0,0,0
5,0,-66063.46,35537.02,10057.84,0,0,0
5,0,-87872.09,49496.34,12357.6,0,0,0
5,0,-66815.43,37947.41,10817.68,0,0,0
5,0,-68005.7,24199.48,16419.93,0,0,0
5,0,-73581.44,47288.59,9772.85,0,0,0
5,0,-56828.11,72931.17,8448.53,0,0,0
5,0,-57396.67,55906.34,11521.13,0,0,0
5,0,-85800.42,32333.5,13921.62,0,0,0
5,0,-95123.35,52447.54,11840.12,0,0,0
5,0,-65525.89,63368.94,12110.61,0,0,0
5,0,-66417.28,75533.03,9966.85,0,0,0
5,0,-92317.94,51116.26,12155.2,0,0,0
5,0,-66124.09,24079.58,11066.56,0,0,0
5,0,-81396.35,34150.59,14065.93,0,0,0
5,0,-58140.67,31300.15,11173.67,0,0,0
5,0,-90679.52,56183.62,12605.6,0,0,0
5,0,-73853.16,62401.44,11334.12,0,0,0
5,0,-92229.68,52058.72,12302.21,0,0,0
5,0,-51534.58,55727.58,8816.61,0,0,0
5,0,-65046.52,66318.63,9946.2,0,0,0
5,0,-97792.29,47650.48,9619.88,0,0,0
5,0,-67135.23,59609.79,10210.56,0,0,0
5,0,-57567.8,46604.99,11496.3,0,0,0
5,0,-84639.38,51094.95,12258.06,0,0,0
5,0,-59569.89,31328.04,11412.98,0,0,0
5,0,-89215.38,52439.54,13263.51,0,0,0
5,0,-65090.66,42975.57,11865.71,0,0,0
5,0,-74432.47,60589.76,11121.99,0,0,0
5,0,-63615.53,45747.44,11521.56,0,0,0
5,0,-56362.39,71286.56,6500.59,0,0,0
5,0,-52891.9,61642.56,9310.8,0,0,0
5,0,-55298.96,71795.57,6500.16,0,0,0
5,0,-71801.71,47186.93,10146.81,0,0,0
5,0,-69068.93,33609.99,10491.59,0,0,0
5,0,-58822.5,75424.73,6211.36,0,0,0
5,0,-86681.66,51604.04,12898.38,0,0,0
5,0,-91790.98,56336.75,11844.17,0,0,0
5,0,-58575.73,70269.21,10300.06,0,0,0
5,0,-88707.26,41257.71,12774.31,0,0,0
5,0,-75699.4,36263,12783.11,0,0,0
5,0,-56520.2,74384.24,6205.92,0,0,0
5,0,-61008,26549.89,11395.96,0,0,0
5,0,-56373.49,58242,9391.99,0,0,0
5,0,-64091.86,74146.48,9816.29,0,0,0
5,0,-68107.35,61272.12,10008.88,0,0,0
5,0,-83581.59,20461.49,11061.54,0,0,0
5,0,-65657.48,57904.44,11491.85,0,0,0
5,0,-75066.56,31392.56,9962.01,0,0,0
5,0,-59885.11,64818.34,9957.12,0,0,0
5,0,-54629.34,39578.35,11395.97,0,0,0
5,0,-65096.43,55862.2,11865.54,0,0,0
5,0,-73027.91,28481.84,10212.28,0,0,0
5,0,-66885.62,31132.07,10539.07,0,0,0
5,0,-96729.78,44647.86,11079.34,0,0,0
5,0,-80388.89,56076.11,11517.68,0,0,0
5,0,-71926.63,37381.37,11469.98,0,0,0
5,0,-58179.38,50479.93,12651.19,0,0,0
5,0,-56218.54,39511.89,11573.39,0,0,0
5,0,-89444.2,39085.91,14064.85,0,0,0
5,0,-65640.23,41374.02,11925.7,0,0,0
5,0,-70429.88,65795.14,11322.76,0,0,0
5,0,-77928.13,47002.24,11188.53,0,0,0
5,0,-87142,51877.55,13264,0,0,0
5,0,-85085.76,54526.45,12398.49,0,0,0
5,0,-92523.17,42949.91,11735.96,0,0,0
5,0,-52091.55,52352.08,9842.32,0,0,0
5,0,-91151.47,54204.21,12518.67,0,0,0
5,0,-64953.98,26561.67,11053.05,0,0,0
5,0,-77826.17,36683.09,12558.41,0,0,0
5,0,-66609.26,52036.11,12111.59,0,0,0
5,0,-96885.33,37757.96,11087.05,0,0,0
5,0,-63063.25,61832.16,11924.45,0,0,0
5,0,-64234.73,38105.55,10776.5,0,0,0
5,0,-76746.95,66588.21,10953.89,0,0,0
5,0,-61470.68,71115.74,9222.68,0,0,0
5,0,-95950.56,35663.25,12368.34,0,0,0
5,0,-81872.87,39044.96,12445.24,0,0,0
5,0,-55231.6,64458.13,9880.65,0,0,0
5,0,-86267.2,53366.36,13275.33,0,0,0
5,0,-71452.23,26819.41,11048.14,0,0,0
5,0,-55432.27,47043.39,12681.99,0,0,0
5,0,-76851.73,57155.25,9706.96,0,0,0
5,0,-68441.45,42159.23,10854.17,0,0,0
5,0,-76928.05,49716.45,10596.18,0,0,0
5,0,-58733.28,76131.97,7309.66,0,0,0
5,0,-65231.41,46007.27,11378.52,0,0,0
5,0,-55581.1,69097.91,8579.21,0,0,0
5,0,-79939.46,45100.67,11988.46,0,0,0
5,0,-71432.47,63165.15,11509.23,0,0,0
5,0,-58216.32,33362.55,11122.15,0,0,0
5,0,-98834.05,37151.7,10919.91,0,0,0
5,0,-88362.6,53594.29,12521.43,0,0,0
5,0,-49396.9,42925.81,10229.38,0,0,0
5,0,-63170,75960,10250,0,0,0
5,0,-84814.11,38527.12,12866.89,0,0,0
5,0,-67144.26,49795.92,12372.58,0,0,0
5,0,-69535.16,27908.16,10770.19,0,0,0
5,0,-76232.29,55525.58,9744.05,0,0,0
5,0,-59201.59,42947.48,20569.71,0,0,0
5,0,-72043.61,49346.67,9811.67,0,0,0
5,0,-64589.69,47969.47,18762.64,0,0,0
5,0,-55589.56,68281.09,8625.45,0,0,0
5,0,-62550.43,31231.74,12159.99,0,0,0
5,0,-100669.25,39815.73,11015.04,0,0,0
5,0,-70872.44,36371.38,10065.11,0,0,0
5,0,-92617.48,56555.43,13592.16,0,0,0
5,0,-56232.19,32843.62,11470.58,0,0,0
5,0,-66698.72,45137.95,11015.54,0,0,0
5,0,-70066.77,43846.23,10804.92,0,0,0
5,0,-56961.94,73776.06,6502.37,0,0,0
5,0,-55425.15,51596.34,12158.02,0,0,0
5,0,-95306.37,49053.04,10236.46,0,0,0
5,0,-61086.71,48374.76,11656.03,0,0,0
5,0,-64543.54,47889.97,11884.59,0,0,0
5,0,-70315.77,40655.47,11149,0,0,0
5,0,-87138.16,52596.89,12521.42,0,0,0
5,0,-71308.8,51604.77,10184.23,0,0,0
5,0,-67310.18,48406.95,11344.61,0,0,0
5,0,-75298.62,47838.87,9774.21,0,0,0
5,0,-72384.68,64651.11,13275.43,0,0,0
5,0,-90073.2,56264.3,12879.64,0,0,0
5,0,-96561.12,56225.75,10561.59,0,0,0
5,0,-71020.34,30321.99,12263.76,0,0,0
5,0,-52131.3,34578.76,11775.36,0,0,0
5,0,-54084.24,42784.2,11290.26,0,0,0
5,0,-51825.68,67064.16,6097.32,0,0,0
5,0,-75112.9,58727.34,10113.74,0,0,0
5,0,-59414.58,71534.76,8604.31,0,0,0
5,0,-60060,68370,9150,0,0,0
5,0,-73658.12,43594.31,11175.31,0,0,0
5,0,-60062.25,51239.14,12573.01,0,0,0
5,0,-75315.08,53634.51,9734.41,0,0,0
5,0,-91904.85,47596.2,11455.71,0,0,0
5,0,-66363.34,54638.35,12036.93,0,0,0
5,0,-87615.12,45853.57,12121.69,0,0,0
5,0,-84554.58,60098.84,10585.12,0,0,0
5,0,-63745.05,38703.01,11187.67,0,0,0
5,0,-73757.47,64379.45,11518.33,0,0,0
5,0,-58252.65,71308.11,10685.06,0,0,0
5,0,-59509.5,73971.4,8572.65,0,0,0
5,0,-87564.64,53770.25,13295.88,0,0,0
5,0,-80210.54,38708.03,12501.84,0,0,0
5,0,-75938.16,68471.95,10762.35,0,0,0
5,0,-89793.14,53268.16,12521.42,0,0,0
5,0,-92757.41,45989.95,11660.57,0,0,0
5,0,-74277.85,28160.67,11427.21,0,0,0
5,0,-86169.74,36925.52,15067.81,0,0,0
5,0,-100579.93,41235.15,10078.22,0,0,0
5,0,-59712.42,48390.55,11656.04,0,0,0
5,0,-68102.04,39769.92,11320.7,0,0,0
5,0,-90079.13,48754.18,11880.75,0,0,0
5,0,-63398.62,58210.2,11519.22,0,0,0
5,0,-85359.43,52996.88,13244.61,0,0,0
5,0,-59618.27,57672.8,10871.31,0,0,0
5,0,-73439.34,32871.43,10058.89,0,0,0
5,0,-73747.48,52448.65,11651.43,0,0,0
5,0,-79466.08,24388.53,12420.92,0,0,0
5,0,-74901.6,46146.78,10301.71,0,0,0
5,0,-59294.56,50380.4,12564.87,0,0,0
5,0,-94411.97,43130.84,11289.71,0,0,0
5,0,-71216.34,35236.67,17924.58,0,0,0
5,0,-69524.77,42803.53,11219.58,0,0,0
5,0,-68794.99,71444.19,10029.24,0,0,0
5,0,-67930.59,52957.06,13847.32,0,0,0
5,0,-87745.33,57901.96,12297.39,0,0,0
5,0,-77259.03,43819.11,11770.53,0,0,0
5,0,-75721.89,64757.43,11182.84,0,0,0
5,0,-95334.69,42166.41,11055.18,0,0,0
5,0,-91101.54,50494.32,12369.42,0,0,0
5,0,-93992.46,40768.69,11742.48,0,0,0
5,0,-91533.6,54821,12505.96,0,0,0
5,0,-69642.57,34751.75,17803.55,0,0,0
5,0,-73938.67,21773.23,10225.76,0,0,0
5,0,-90114.47,52783.8,13275.85,0,0,0
5,0,-60759.47,32701.49,11319.17,0,0,0
5,0,-75362.09,56370.69,9819.31,0,0,0
5,0,-63777.63,23515.68,12158.4,0,0,0
5,0,-63311.89,63536.08,11889.83,0,0,0
5,0,-67901.62,34258.16,11736.28,0,0,0
5,0,-64442.19,68706.7,9915.43,0,0,0
5,0,-62541.6,47849.48,11656.04,0,0,0
5,0,-59141.13,72071.23,10309.79,0,0,0
5,0,-76714.93,20201.76,10041.01,0,0,0
5,0,-87590.26,40334.57,14065.68,0,0,0
5,0,-69724.11,62528.85,11238.48,0,0,0
5,0,-60969.25,27502.33,10184.54,0,0,0
5,0,-81753.09,45625.49,12086.9,0,0,0
5,0,-70234.38,29379.48,11255.04,0,0,0
5,0,-88743.21,37495.17,12879.24,0,0,0
5,0,-68924.52,44177.38,10735.14,0,0,0
5,0,-55982.35,43471.79,11413.69,0,0,0
5,0,-90534.31,53277.34,12521.16,0,0,0
5,0,-59019.71,64673.7,10654.1,0,0,0
5,0,-95348.81,47183.07,10164.49,0,0,0
5,0,-64535.38,37106.34,11309.94,0,0,0
5,0,-54211.4,35454.21,11546.03,0,0,0
5,0,-65788.4,43739.32,11427.83,0,0,0
5,0,-91338.16,29179.08,13135.96,0,0,0
5,0,-56606.34,71152.98,8448.06,0,0,0
5,0,-89336.16,55120.25,13275.54,0,0,0
5,0,-85845.59,54986.27,12610.55,0,0,0
5,0,-93975.42,50565.4,11265.75,0,0,0
5,0,-59979.52,61307.92,10907.29,0,0,0
5,0,-53013.23,49092.98,12354.53,0,0,0
5,0,-50185.87,57013.47,7673.31,0,0,0
5,0,-63120.44,63325,9960.44,0,0,0
5,0,-74165.83,58402.63,10593.81,0,0,0
5,0,-53688.09,66979.23,6286.09,0,0,0
5,0,-93328.71,52471.34,11625.9,0,0,0
5,0,-90155.2,53641.13,13276.49,0,0,0
5,0,-87466.77,55931.73,12521.42,0,0,0
5,0,-73075.65,35505.96,10082.64,0,0,0
5,0,-66696.06,48125.61,17943.5,0,0,0
5,0,-78496.83,58392.54,9529.37,0,0,0
5,0,-49578.88,44514.55,10898.1,0,0,0
5,0,-58360.43,26408.19,10086.45,0,0,0
5,0,-54346.45,46129.14,11420.52,0,0,0
5,0,-63592.82,56860.15,11592.12,0,0,0
5,0,-68152.3,30595.76,12164.01,0,0,0
5,0,-54281.97,38756.85,12257.51,0,0,0
5,0,-97882.91,35290.7,11068.09,0,0,0
5,0,-59128.53,74067.55,6209.06,0,0,0
5,0,-97561.58,45950.36,10346.66,0,0,0
5,0,-78588.02,24323.06,10079.05,0,0,0
5,0,-68258.02,21472.24,17349.07,0,0,0
5,0,-95743.2,58653.84,10334.17,0,0,0
5,0,-75084.51,25640.11,11225.12,0,0,0
5,0,-88479.27,30250.8,13195.39,0,0,0
5,0,-92967.66,55139.15,12383.59,0,0,0
5,0,-85310.02,55961.79,12361.64,0,0,0
5,0,-57124.6,66001.3,10329.65,0,0,0
5,0,-61743.33,73675.4,9607.26,0,0,0
5,0,-56724.95,62124,10312.03,0,0,0
5,0,-51516.54,48173.34,11056.17,0,0,0
5,0,-99237.16,44664.49,9892.18,0,0,0
5,0,-88260.73,51184.24,12521.43,0,0,0
5,0,-64186.57,52156.22,12103.74,0,0,0
5,0,-58860.94,60808.47,10055.79,0,0,0
5,0,-56777.39,30677.54,11954.21,0,0,0
5,0,-54214.84,68528.52,7300.77,0,0,0
5,0,-68129.13,36649.48,10445.84,0,0,0
5,0,-75607.77,51165.48,9980.24,0,0,0
5,0,-68697.43,54844.28,11760.51,0,0,0
5,0,-58874.48,65950.9,10162.1,0,0,0
5,0,-78402.39,52795.41,10935.49,0,0,0
5,0,-53675.88,59216.25,9432.13,0,0,0
5,0,-58890.55,36529.02,11556.05,0,0,0
5,0,-86215.04,22269.5,12418.38,0,0,0
5,0,-78312.53,62886.18,9636.68,0,0,0
5,0,-86202.47,54169.51,13253.32,0,0,0
5,0,-55017.6,56891.23,10593.06,0,0,0
5,0,-53704.83,71438.57,6217.95,0,0,0
5,0,-93298.2,48953.66,10973.08,0,0,0
5,0,-87828.73,50198.28,12505.84,0,0,0
5,0,-62368.36,55715.1,11428.65,0,0,0
5,0,-72961.21,73022.16,10304.52,0,0,0
5,0,-73556.72,39015.44,11622.36,0,0,0
5,0,-42047.32,64581.12,7166.64,0,0,0
5,0,-41759.24,63165,17577.65,0,0,0
5,0,-41610.81,61837.49,16800.8,0,0,0
5,0,-41483.2,65780.7,7332.78,0,0,0
