localID,pid,fields,dx,dyv,dz,dpitch,dyaw,droll,msx,msy,msz,datetime,comment
chest_5_AUA,-1,ActorTransform,-41483.2,65780.7,7312.78,0,0,0,1,1,1,,
chest_5_AUB,-1,ActorTransform,-40166.01,56987.67,17643.75,0,0,0,1,1,1,,
chest_5_AUC,-1,ActorTransform,-39432.68,54845.74,17984.54,0,0,0,1,1,1,,
chest_5_AUD,-1,ActorTransform,-40650.11,55182.99,17357.65,0,0,0,1,1,1,,
chest_5_AUE,-1,ActorTransform,-43617.8,59670.19,15514.59,0,0,0,1,1,1,,
chest_5_AUF,-1,ActorTransform,-41151.05,54366.32,17373.2,0,0,0,1,1,1,,
chest_5_AUG,-1,ActorTransform,-39748.56,65543.2,7297,0,0,0,1,1,1,,
chest_5_AUH,-1,ActorTransform,-41446.21,62559.23,7126,0,0,0,1,1,1,,
chest_5_AUI,-1,ActorTransform,-38980.15,61050.71,15437.58,0,0,0,1,1,1,,
chest_5_AUJ,-1,ActorTransform,-43800.35,57448.15,14925.06,0,0,0,1,1,1,,
chest_5_AUK,-1,ActorTransform,-40894.87,54080.6,18157.3,0,0,0,1,1,1,,
chest_5_AUL,-1,ActorTransform,-39758.72,53365.82,16961.03,0,0,0,1,1,1,,
chest_5_AUM,-1,ActorTransform,-43836.84,53297.41,14372.85,0,0,0,1,1,1,,
chest_5_AUN,-1,ActorTransform,-42614.28,57029.67,14994.23,0,0,0,1,1,1,,
chest_5_AUO,-1,ActorTransform,-40651.51,51040.66,17203.31,0,0,0,1,1,1,,
chest_5_AUP,-1,ActorTransform,-41462.83,58715.73,15480.61,0,0,0,1,1,1,,
chest_5_AUQ,-1,ActorTransform,-42217.6,57515.43,17583.39,0,0,0,1,1,1,,
chest_5_AUR,-1,ActorTransform,-40941.31,61291.19,15881.64,0,0,0,1,1,1,,
chest_5_AUS,-1,ActorTransform,-41488.2,63241.01,15936.24,0,0,0,1,1,1,,
chest_5_AUT,-1,ActorTransform,-39389.82,66456.23,7126.77,0,0,0,1,1,1,,
chest_5_AUU,-1,ActorTransform,-38935.2,58485.27,15404.33,0,0,0,1,1,1,,
chest_5_AUV,-1,ActorTransform,-39543.35,64127.05,7297,0,0,0,1,1,1,,
chest_5_AUW,-1,ActorTransform,-40629.21,64705.47,16110.55,0,0,0,1,1,1,,
chest_5_AUX,-1,ActorTransform,-39566.69,63455.43,7246,0,0,0,1,1,1,,
chest_5_AUY,-1,ActorTransform,-42698.61,63109.78,15889.58,0,0,0,1,1,1,,
chest_5_AUZ,-1,ActorTransform,-40098.11,59713.4,15475.5,0,0,0,1,1,1,,
chest_5_AVA,-1,ActorTransform,-40012.08,62520.47,7276.58,0,0,0,1,1,1,,
chest_5_AVB,-1,ActorTransform,-39904.08,58138.01,15750.62,0,0,0,1,1,1,,
chest_5_AVC,-1,ActorTransform,-40354.16,61706.43,15831.64,0,0,0,1,1,1,,
chest_5_AVD,-1,ActorTransform,-38877.06,48996.73,13358.42,0,0,0,1,1,1,,
chest_5_AVE,-1,ActorTransform,-68000,24450,14580,0,0,0,1,1,1,,
chest_5_AVF,-1,ActorTransform,-77050,30350,10113.18,0,0,0,1,1,1,,
chest_5_AVG,-1,ActorTransform,-77550,26570,10120,0,0,0,1,1,1,,
chest_5_AVH,-1,ActorTransform,-76450,51720,15510,0,0,0,1,1,1,,
chest_5_AVI,-1,ActorTransform,-97312.2,57457.76,10252.46,0,0,0,1,1,1,,
chest_5_AVJ,-1,ActorTransform,-65200,78300,10760,0,0,0,1,1,1,,
chest_5_AVK,-1,ActorTransform,-54780,76240,6070,0,0,0,1,1,1,,
chest_5_AVL,-1,ActorTransform,-88080,62040,10365.35,0,0,0,1,1,1,,
chest_5_AVM,-1,ActorTransform,-91680,21690,12940,0,0,0,1,1,1,,
chest_5_AVN,-1,ActorTransform,-82483.09,62753.18,9442.91,0,0,0,1,1,1,,
chest_5_AVO,-1,ActorTransform,-74160,60570,18160,0,0,0,1,1,1,,
chest_5_AVP,-1,ActorTransform,-84480,63920,9950,0,0,0,1,1,1,,
chest_5_AVQ,-1,ActorTransform,-48020,39520,9490,0,0,0,1,1,1,,
chest_5_AVR,-1,ActorTransform,-85190.08,17817.6,11394.95,0,0,0,1,1,1,,
chest_5_AVS,-1,ActorTransform,-70190,20500,11450,0,0,0,1,1,1,,
chest_5_AVT,-1,ActorTransform,-82700,19400,11119.87,0,0,0,1,1,1,,
chest_5_AVU,-1,ActorTransform,-70880,22890,11180.04,0,0,0,1,1,1,,
chest_5_AVV,-1,ActorTransform,-80100,65340,18350,0,0,0,1,1,1,,
chest_5_AVW,-1,ActorTransform,-83660,65150,20153.02,0,0,0,1,1,1,,
chest_5_AVX,-1,ActorTransform,-56580,25950,10260,0,0,0,1,1,1,,
chest_5_AVY,-1,ActorTransform,-90504.44,24567.49,13141.53,0,0,0,1,1,1,,
chest_5_AVZ,-1,ActorTransform,-56570,22730,10662.87,0,0,0,1,1,1,,
chest_5_AWA,-1,ActorTransform,-75380,77060,10585.25,0,0,0,1,1,1,,
chest_5_AWB,-1,ActorTransform,-90240,61810,10689.29,0,0,0,1,1,1,,
chest_5_AWC,-1,ActorTransform,-75280,70980,10480,0,0,0,1,1,1,,
chest_5_AWD,-1,ActorTransform,-48266.75,45070.93,9861.79,0,0,0,1,1,1,,
chest_5_AWE,-1,ActorTransform,-82046.44,23650.99,10445.93,0,0,0,1,1,1,,
chest_5_AWF,-1,ActorTransform,-46550,47600,8381,0,0,0,1,1,1,,
chest_5_AWG,-1,ActorTransform,-62039.44,78340.3,10340.1,0,0,0,1,1,1,,
chest_5_AWH,-1,ActorTransform,-79000,64990,18470,0,0,0,1,1,1,,
chest_5_AWI,-1,ActorTransform,-45290,63500,7030,0,0,0,1,1,1,,
chest_5_AWJ,-1,ActorTransform,-44960,54270,6660,0,0,0,1,1,1,,
chest_5_AWK,-1,ActorTransform,-73570,64580,17920,0,0,0,1,1,1,,
chest_5_AWL,-1,ActorTransform,-88710,23490,12644.27,0,0,0,1,1,1,,
chest_5_AWM,-1,ActorTransform,-94890,30010,12440,0,0,0,1,1,1,,
chest_5_AWN,-1,ActorTransform,-60070,77660,6190,0,0,0,1,1,1,,
chest_5_AWO,-1,ActorTransform,-90740,17720,13820,0,0,0,1,1,1,,
chest_5_AWP,-1,ActorTransform,-59330,19360,11650,0,0,0,1,1,1,,
chest_5_AWQ,-1,ActorTransform,-86600,17610,12400,0,0,0,1,1,1,,
chest_5_AWR,-1,ActorTransform,-49070,58450,6937.06,0,0,0,1,1,1,,
chest_5_AWS,-1,ActorTransform,-87480,60590,10636.66,0,0,0,1,1,1,,
chest_5_AWT,-1,ActorTransform,-97450,29250,12280,0,0,0,1,1,1,,
chest_5_AWU,-1,ActorTransform,-43250,52170,6950,0,0,0,1,1,1,,
chest_5_AWV,-1,ActorTransform,-79340,56590,17830,0,0,0,1,1,1,,
chest_5_AWW,-1,ActorTransform,-85720,17570,10463.45,0,0,0,1,1,1,,
chest_5_AWX,-1,ActorTransform,-49990,60800,6740,0,0,0,1,1,1,,
chest_5_AWY,-1,ActorTransform,-74700,51090,15024.75,0,0,0,1,1,1,,
chest_5_AWZ,-1,ActorTransform,-77360,58130,18140,0,0,0,1,1,1,,
chest_5_AXA,-1,ActorTransform,-45510.49,59277.05,6594.86,0,0,0,1,1,1,,
chest_5_AXB,-1,ActorTransform,-94040,23080,12530,0,0,0,1,1,1,,
chest_5_AXC,-1,ActorTransform,-71480,77040,10110,0,0,0,1,1,1,,
chest_5_AXD,-1,ActorTransform,-91940,26470,12700,0,0,0,1,1,1,,
chest_5_AXE,-1,ActorTransform,-65120,20560,12312.07,0,0,0,1,1,1,,
chest_5_AXF,-1,ActorTransform,-78259.88,69607.39,10693.26,0,0,0,1,1,1,,
chest_5_AXG,-1,ActorTransform,-51350,72810,5810,0,0,0,1,1,1,,
chest_5_AXH,-1,ActorTransform,-77729.32,52826.32,15966.35,0,0,0,1,1,1,,
chest_5_AXI,-1,ActorTransform,-104280,44450,9576.11,0,0,0,1,1,1,,
chest_5_AXJ,-1,ActorTransform,-45950,58390,6699.85,0,0,0,1,1,1,,
chest_5_AXK,-1,ActorTransform,-75890,72300,10485.67,0,0,0,1,1,1,,
chest_5_AXL,-1,ActorTransform,-98370.65,55363.95,10110.94,0,0,0,1,1,1,,
chest_5_AXM,-1,ActorTransform,-75070,50310,15220,0,0,0,1,1,1,,
chest_5_AXN,-1,ActorTransform,-57710,21050,10650,0,0,0,1,1,1,,
chest_5_AXO,-1,ActorTransform,-69240,77310,9970,0,0,0,1,1,1,,
chest_5_AXP,-1,ActorTransform,-74385.09,59249.16,18570.11,0,0,0,1,1,1,,
chest_5_AXQ,-1,ActorTransform,-93350,61240,10705.08,0,0,0,1,1,1,,
chest_5_AXR,-1,ActorTransform,-89730,15230,13454.66,0,0,0,1,1,1,,
chest_5_AXS,-1,ActorTransform,-96800,50320,10090,0,0,0,1,1,1,,
chest_5_AXT,-1,ActorTransform,-75477,59720,18140,0,0,0,1,1,1,,
chest_5_AXU,-1,ActorTransform,-68220,55490,14954.21,0,0,0,1,1,1,,
chest_5_AXV,-1,ActorTransform,-44130,62014,6836.11,0,0,0,1,1,1,,
chest_5_AXW,-1,ActorTransform,-48360,61940,6495.31,0,0,0,1,1,1,,
chest_5_AXX,-1,ActorTransform,-55000,25280,10192.69,0,0,0,1,1,1,,
chest_5_AXY,-1,ActorTransform,-92850,58590,10593.61,0,0,0,1,1,1,,
chest_5_AXZ,-1,ActorTransform,-80383.41,60674.09,9477.94,0,0,0,1,1,1,,
chest_5_AYA,-1,ActorTransform,-78086.97,67246.86,10542.75,0,0,0,1,1,1,,
chest_5_AYB,-1,ActorTransform,-43060.83,63823.56,6941.8,0,0,0,1,1,1,,
chest_5_AYC,-1,ActorTransform,-50620,63110,6624.44,0,0,0,1,1,1,,
chest_5_AYD,-1,ActorTransform,-77610,65270,10447.77,0,0,0,1,1,1,,
chest_5_AYE,-1,ActorTransform,-75850,64270,18270,0,0,0,1,1,1,,
chest_5_AYF,-1,ActorTransform,-100500,57710,10323.55,0,0,0,1,1,1,,
chest_5_AYG,-1,ActorTransform,-86575,65300,19524.5,0,0,0,1,1,1,,
chest_5_AYH,-1,ActorTransform,-74340,18280,10242.85,0,0,0,1,1,1,,
chest_5_AYI,-1,ActorTransform,-85130,61120,10149.78,0,0,0,1,1,1,,
chest_5_AYJ,-1,ActorTransform,-100010,31770,11210,0,0,0,1,1,1,,
chest_5_AYK,-1,ActorTransform,-45816.64,56970.32,7163.77,0,0,0,1,1,1,,
chest_5_AYL,-1,ActorTransform,-75150,63230,18672.91,0,0,0,1,1,1,,
chest_5_AYM,-1,ActorTransform,-67110,76810,10480,0,0,0,1,1,1,,
chest_5_AYN,-1,ActorTransform,-81640,57610,18372.37,0,0,0,1,1,1,,
chest_5_AYO,-1,ActorTransform,-97040,53100,10018.62,0,0,0,1,1,1,,
chest_5_AYP,-1,ActorTransform,-61790,77030,10350,0,0,0,1,1,1,,
chest_5_AYQ,-1,ActorTransform,-46647.91,52854.4,6629.42,0,0,0,1,1,1,,
chest_5_AYR,-1,ActorTransform,-47330,42550,9210.78,0,0,0,1,1,1,,
chest_5_AYS,-1,ActorTransform,-76480.23,74258.16,11274.69,0,0,0,1,1,1,,
chest_5_AYT,-1,ActorTransform,-68790,58970,15622.52,0,0,0,1,1,1,,
chest_5_AYU,-1,ActorTransform,-80060,26600,10140,0,0,0,1,1,1,,
chest_5_AYV,-1,ActorTransform,-72850,62640,18180,0,0,0,1,1,1,,
chest_5_AYW,-1,ActorTransform,-53780,74640,6090,0,0,0,1,1,1,,
chest_5_AYX,-1,ActorTransform,-86640,62970,10187.44,0,0,0,1,1,1,,
chest_5_AYY,-1,ActorTransform,-80460,67860,10660,0,0,0,1,1,1,,
chest_5_AYZ,-1,ActorTransform,-72230,72860,11420,0,0,0,1,1,1,,
chest_5_AZA,-1,ActorTransform,-63388.45,78570.99,10356.07,0,0,0,1,1,1,,
chest_5_AZB,-1,ActorTransform,-92680,29140,12923.09,0,0,0,1,1,1,,
chest_5_AZC,-1,ActorTransform,-102344.68,36522.4,10204.12,0,0,0,1,1,1,,
chest_5_AZD,-1,ActorTransform,-45790,45380,8520.54,0,0,0,1,1,1,,
chest_5_AZE,-1,ActorTransform,-86800,60970,18830,0,0,0,1,1,1,,
chest_5_AZF,-1,ActorTransform,-99090,36470,11204.88,0,0,0,1,1,1,,
chest_5_AZG,-1,ActorTransform,-56380,78030,6110,0,0,0,1,1,1,,
chest_5_AZH,-1,ActorTransform,-82770,59540,18260,0,0,0,1,1,1,,
chest_5_AZI,-1,ActorTransform,-70580,18980,9980,0,0,0,1,1,1,,
chest_5_AZJ,-1,ActorTransform,-52140,75150,5940,0,0,0,1,1,1,,
chest_5_AZK,-1,ActorTransform,-45300.7,51760.16,6862.84,0,0,0,1,1,1,,
chest_5_AZL,-1,ActorTransform,-89171,17418,13584.7,0,0,0,1,1,1,,
chest_5_AZM,-1,ActorTransform,-84650,60550,18321.26,0,0,0,1,1,1,,
chest_5_AZN,-1,ActorTransform,-97720,60720,10364.95,0,0,0,1,1,1,,
chest_5_AZO,-1,ActorTransform,-48910,64610,6387.64,0,0,0,1,1,1,,
chest_5_AZP,-1,ActorTransform,-77570,51077,15710,0,0,0,1,1,1,,
chest_5_AZQ,-1,ActorTransform,-77470,71430,10577.88,0,0,0,1,1,1,,
chest_5_AZR,-1,ActorTransform,-84920,62260,18310,0,0,0,1,1,1,,
chest_5_AZS,-1,ActorTransform,-75570,75630,10586.12,0,0,0,1,1,1,,
chest_5_AZT,-1,ActorTransform,-75490,66690,18040,0,0,0,1,1,1,,
chest_5_AZU,-1,ActorTransform,-81030,65930.36,10363.62,0,0,0,1,1,1,,
chest_5_AZV,-1,ActorTransform,-48150,48790,8700,0,0,0,1,1,1,,
chest_5_AZW,-1,ActorTransform,-101860,49690,9170,0,0,0,1,1,1,,
chest_5_AZX,-1,ActorTransform,-70464.38,59352.61,16070.69,0,0,0,1,1,1,,
chest_5_AZY,-1,ActorTransform,-63140,21030,12245.36,0,0,0,1,1,1,,
chest_5_AZZ,-1,ActorTransform,-87840,18810,12497.12,0,0,0,1,1,1,,
chest_5_BAA,-1,ActorTransform,-47940,52090,7722.46,0,0,0,1,1,1,,
chest_5_BAB,-1,ActorTransform,-81980,65390,18400,0,0,0,1,1,1,,
chest_5_BAC,-1,ActorTransform,-90080,59920,10770,0,0,0,1,1,1,,
chest_5_BAD,-1,ActorTransform,-50070,71280,6010,0,0,0,1,1,1,,
chest_5_BAE,-1,ActorTransform,-99400,34460,11067.79,0,0,0,1,1,1,,
chest_5_BAF,-1,ActorTransform,-101600,43110,9579.17,0,0,0,1,1,1,,
chest_5_BAG,-1,ActorTransform,-78360,67260,18177.41,0,0,0,1,1,1,,
chest_5_BAH,-1,ActorTransform,-79940,63290,25470,0,0,0,1,1,1,,
chest_5_BAI,-1,ActorTransform,-78050,17750,10288.69,0,0,0,1,1,1,,
chest_5_BAJ,-1,ActorTransform,-85730,19590,11940,0,0,0,1,1,1,,
chest_5_BAK,-1,ActorTransform,-68430,58200,15498.08,0,0,0,1,1,1,,
chest_5_BAL,-1,ActorTransform,-80105,27860,10290,0,0,0,1,1,1,,
chest_5_BAM,-1,ActorTransform,-79140,29760,10290,0,0,0,1,1,1,,
chest_5_BAN,-1,ActorTransform,-73650,74670,10470,0,0,0,1,1,1,,
chest_5_BAO,-1,ActorTransform,-94520,28540,12440,0,0,0,1,1,1,,
chest_5_BAP,-1,ActorTransform,-72040,19160,11390,0,0,0,1,1,1,,
chest_5_BAQ,-1,ActorTransform,-93570,59750,10172.04,0,0,0,1,1,1,,
chest_5_BAR,-1,ActorTransform,-70200,56190,15059.62,0,0,0,1,1,1,,
chest_5_BAS,-1,ActorTransform,-93390,27020,12490,0,0,0,1,1,1,,
chest_5_BAT,-1,ActorTransform,-79370,59380,18620,0,0,0,1,1,1,,
chest_5_BAU,-1,ActorTransform,-102370,39970,10000,0,0,0,1,1,1,,
chest_5_BAV,-1,ActorTransform,-50270,68370,5990,0,0,0,1,1,1,,
chest_5_BAW,-1,ActorTransform,-97540,32580,12615.05,0,0,0,1,1,1,,
chest_5_BAX,-1,ActorTransform,-77375.78,60183.34,19860.95,0,0,0,1,1,1,,
chest_5_BAY,-1,ActorTransform,-96240,27725.62,12337.41,0,0,0,1,1,1,,
chest_5_BAZ,-1,ActorTransform,-92030,19080,13630,0,0,0,1,1,1,,
chest_5_BBA,-1,ActorTransform,-78500.57,50699.44,15862.08,0,0,0,1,1,1,,
chest_5_BBB,-1,ActorTransform,-58680,77950,6180,0,0,0,1,1,1,,
chest_5_BBC,-1,ActorTransform,-84520,66300,19570,0,0,0,1,1,1,,
chest_5_BBD,-1,ActorTransform,-82520,61180,18223.21,0,0,0,1,1,1,,
chest_5_BBE,-1,ActorTransform,-100540,38040,10480,0,0,0,1,1,1,,
chest_5_BBF,-1,ActorTransform,-44172.56,37538.41,6877.28,0,0,0,1,1,1,,
chest_5_BBG,-1,ActorTransform,-39025.5,43577.76,8640.03,0,0,0,1,1,1,,
chest_5_BBH,-1,ActorTransform,-42386.57,52201.69,14217.21,0,0,0,1,1,1,,
chest_5_BBI,-1,ActorTransform,-44261.6,47536.88,7269.91,0,0,0,1,1,1,,
chest_5_BBJ,-1,ActorTransform,-43329.9,35332.05,7800.41,0,0,0,1,1,1,,
chest_5_BBK,-1,ActorTransform,-45822.7,31730.56,7956.47,0,0,0,1,1,1,,
chest_5_BBL,-1,ActorTransform,-41350.81,51374.73,14445.59,0,0,0,1,1,1,,
chest_5_BBM,-1,ActorTransform,-42210.56,42881.88,8370.52,0,0,0,1,1,1,,
chest_5_BBN,-1,ActorTransform,-39717.07,49996.13,13441.07,0,0,0,1,1,1,,
chest_5_BBO,-1,ActorTransform,-43330.18,32954.97,8652.64,0,0,0,1,1,1,,
chest_5_BBP,-1,ActorTransform,-45283.84,53258.69,6608.67,0,0,0,1,1,1,,
chest_5_BBQ,-1,ActorTransform,-40701.32,34288.39,8566.72,0,0,0,1,1,1,,
chest_5_BBR,-1,ActorTransform,-38902.66,43387.46,13056.58,0,0,0,1,1,1,,
chest_5_BBS,-1,ActorTransform,-46981.16,40608.97,6434.45,0,0,0,1,1,1,,
chest_5_BBT,-1,ActorTransform,-41836,49492.9,13821.68,0,0,0,1,1,1,,
chest_5_BBU,-1,ActorTransform,-42351.52,44227.2,8337.28,0,0,0,1,1,1,,
chest_5_BBV,-1,ActorTransform,-39309.27,35764.89,8981.22,0,0,0,1,1,1,,
chest_5_BBW,-1,ActorTransform,-45396.11,40215.69,6651.51,0,0,0,1,1,1,,
chest_5_BBX,-1,ActorTransform,-42494.19,40602.47,12396.08,0,0,0,1,1,1,,
chest_5_BBY,-1,ActorTransform,-46804.51,33182.29,7935.89,0,0,0,1,1,1,,
chest_5_BBZ,-1,ActorTransform,-42295.74,55425.85,14596.97,0,0,0,1,1,1,,
chest_5_BCA,-1,ActorTransform,-40784.21,43097.71,8718.83,0,0,0,1,1,1,,
chest_5_BCB,-1,ActorTransform,-42112.9,47989.07,7705.7,0,0,0,1,1,1,,
chest_5_BCC,-1,ActorTransform,-39358.5,48011.14,8015.36,0,0,0,1,1,1,,
chest_5_BCD,-1,ActorTransform,-43930.75,39624,8598.97,0,0,0,1,1,1,,
chest_5_BCE,-1,ActorTransform,-47398.21,44961.79,8923.69,0,0,0,1,1,1,,
chest_5_BCF,-1,ActorTransform,-42101.98,31444.84,8689.23,0,0,0,1,1,1,,
chest_5_BCG,-1,ActorTransform,-41856.36,46073.48,7394.46,0,0,0,1,1,1,,
chest_5_BCH,-1,ActorTransform,-38371.63,45293.14,12943.77,0,0,0,1,1,1,,
chest_5_BCI,-1,ActorTransform,-41469.04,46198.35,8036.54,0,0,0,1,1,1,,
chest_5_BCJ,-1,ActorTransform,-40028.52,41613.59,9794.2,0,0,0,1,1,1,,
chest_5_BCK,-1,ActorTransform,-42488.07,50125.33,6667.11,0,0,0,1,1,1,,
chest_5_BCL,-1,ActorTransform,-46685.72,39153.73,6881.7,0,0,0,1,1,1,,
chest_5_BCM,-1,ActorTransform,-40722.18,39194.95,10488.18,0,0,0,1,1,1,,
chest_5_BCN,-1,ActorTransform,-43852.25,42047.04,8752.76,0,0,0,1,1,1,,
chest_5_BCO,-1,ActorTransform,-42046.47,39661.92,8612.75,0,0,0,1,1,1,,
chest_5_BCP,-1,ActorTransform,-38770.62,45891.09,7754.22,0,0,0,1,1,1,,
chest_5_BCQ,-1,ActorTransform,-43226.35,31207.45,8676.6,0,0,0,1,1,1,,
chest_6_AAA,-1,ActorTransform,-37568.59,-9372.87,30358.3,0,0,0,1,1,1,,
chest_6_AAB,-1,ActorTransform,-8235.95,1742.98,25824.33,0,0,0,1,1,1,,
chest_6_AAC,-1,ActorTransform,-47623.05,24833.18,17327.8,0,0,0,1,1,1,,
chest_6_AAD,-1,ActorTransform,-50577.23,20388.18,22601.78,0,0,0,1,1,1,,
chest_6_AAE,-1,ActorTransform,-36476.71,-3092.53,26398.38,0,0,0,1,1,1,,
chest_6_AAF,-1,ActorTransform,-38518.25,-9005.86,35683.57,0,0,0,1,1,1,,
chest_6_AAG,-1,ActorTransform,-9094.18,-4510.15,24908.61,0,0,0,1,1,1,,
chest_6_AAH,-1,ActorTransform,-11171.99,-7752.24,24963.27,0,0,0,1,1,1,,
chest_6_AAI,-1,ActorTransform,-35369.95,1235.45,26034.01,0,0,0,1,1,1,,
chest_6_AAJ,-1,ActorTransform,-49066.3,23800.15,17328.08,0,0,0,1,1,1,,
chest_6_AAK,-1,ActorTransform,-55988.82,5462.75,27988.03,0,0,0,1,1,1,,
chest_6_AAL,-1,ActorTransform,-47465.12,18589.55,28726.57,0,0,0,1,1,1,,
chest_6_AAM,-1,ActorTransform,-54856.36,-14840.22,25948.15,0,0,0,1,1,1,,
chest_6_AAN,-1,ActorTransform,-38141.31,-5061.01,27577.79,0,0,0,1,1,1,,
chest_6_AAO,-1,ActorTransform,-32133.83,-1801.33,35535.65,0,0,0,1,1,1,,
chest_6_AAP,-1,ActorTransform,-51497.79,-6353.24,28537.69,0,0,0,1,1,1,,
chest_6_AAQ,-1,ActorTransform,-7764.8,7818.83,27785.93,0,0,0,1,1,1,,
chest_6_AAR,-1,ActorTransform,-15130.4,-4714.84,26015.11,0,0,0,1,1,1,,
chest_6_AAS,-1,ActorTransform,-58823.84,7553.47,25315.49,0,0,0,1,1,1,,
chest_6_AAT,-1,ActorTransform,-24729.04,19044.22,31623.51,0,0,0,1,1,1,,
chest_6_AAU,-1,ActorTransform,-49581.05,21524.2,21649.75,0,0,0,1,1,1,,
chest_6_AAV,-1,ActorTransform,-14153.56,-7637.21,24997.56,0,0,0,1,1,1,,
chest_6_AAW,-1,ActorTransform,-50996.73,-359.84,24872.65,0,0,0,1,1,1,,
chest_6_AAX,-1,ActorTransform,-29429.39,-17196.86,38757.82,0,0,0,1,1,1,,
chest_6_AAY,-1,ActorTransform,-35862.12,12300.14,23016.21,0,0,0,1,1,1,,
chest_6_AAZ,-1,ActorTransform,-55929.3,18359.64,16239.17,0,0,0,1,1,1,,
chest_6_ABA,-1,ActorTransform,-40164.63,-22684.01,39014.09,0,0,0,1,1,1,,
chest_6_ABB,-1,ActorTransform,-55770.63,-6969.52,24563.3,0,0,0,1,1,1,,
chest_6_ABC,-1,ActorTransform,-51186.11,-13172.28,25726.66,0,0,0,1,1,1,,
chest_6_ABD,-1,ActorTransform,-46250.89,-13551.12,26916.89,0,0,0,1,1,1,,
chest_6_ABE,-1,ActorTransform,-50487.37,23676.49,14919.98,0,0,0,1,1,1,,
chest_6_ABF,-1,ActorTransform,-27426.57,26596.39,18953.14,0,0,0,1,1,1,,
chest_6_ABG,-1,ActorTransform,-46652.1,11601.21,31537.4,0,0,0,1,1,1,,
chest_6_ABH,-1,ActorTransform,-8460.6,1086.03,24701.07,0,0,0,1,1,1,,
chest_6_ABI,-1,ActorTransform,-22633.61,-8933.91,26090.17,0,0,0,1,1,1,,
chest_6_ABJ,-1,ActorTransform,-9237.4,-5163.43,18556.89,0,0,0,1,1,1,,
chest_6_ABK,-1,ActorTransform,-48884.68,27537.08,14646.55,0,0,0,1,1,1,,
chest_6_ABL,-1,ActorTransform,-48035.33,-229.45,26020.99,0,0,0,1,1,1,,
chest_6_ABM,-1,ActorTransform,-18384.22,-3256.27,25682.5,0,0,0,1,1,1,,
chest_6_ABN,-1,ActorTransform,-42741.84,13226.34,24056.44,0,0,0,1,1,1,,
chest_6_ABO,-1,ActorTransform,-34813.67,23891.82,18236,0,0,0,1,1,1,,
chest_6_ABP,-1,ActorTransform,-29854.39,14625.21,20566.8,0,0,0,1,1,1,,
chest_6_ABQ,-1,ActorTransform,-23188.72,16367.49,31787.37,0,0,0,1,1,1,,
chest_6_ABR,-1,ActorTransform,-10368.8,10321.7,24650.63,0,0,0,1,1,1,,
chest_6_ABS,-1,ActorTransform,-44259.55,13110.1,23098.46,0,0,0,1,1,1,,
chest_6_ABT,-1,ActorTransform,-30750.9,25025.29,18717.71,0,0,0,1,1,1,,
chest_6_ABU,-1,ActorTransform,-25202.04,13853.68,20305.48,0,0,0,1,1,1,,
chest_6_ABV,-1,ActorTransform,-29064.35,-6192.87,26275.46,0,0,0,1,1,1,,
chest_6_ABW,-1,ActorTransform,-54895.48,20571.16,15545.22,0,0,0,1,1,1,,
chest_6_ABX,-1,ActorTransform,-10720.71,-2118.73,25091.4,0,0,0,1,1,1,,
chest_6_ABY,-1,ActorTransform,-45196.04,-12059.59,27387.45,0,0,0,1,1,1,,
chest_6_ABZ,-1,ActorTransform,-43717.85,-14140.1,41305.2,0,0,0,1,1,1,,
chest_6_ACA,-1,ActorTransform,-20642.74,-10613.45,26042.07,0,0,0,1,1,1,,
chest_6_ACB,-1,ActorTransform,-32621.68,881.14,26296.72,0,0,0,1,1,1,,
chest_6_ACC,-1,ActorTransform,-53387.84,-11347.4,25537.7,0,0,0,1,1,1,,
chest_6_ACD,-1,ActorTransform,-16703.67,-5410.25,25785.56,0,0,0,1,1,1,,
chest_6_ACE,-1,ActorTransform,-5433.89,148.42,18490.67,0,0,0,1,1,1,,
chest_6_ACF,-1,ActorTransform,-41220.04,1472.16,26790.56,0,0,0,1,1,1,,
chest_6_ACG,-1,ActorTransform,-28670.82,-13668.46,38763.37,0,0,0,1,1,1,,
chest_6_ACH,-1,ActorTransform,-30349.37,19596.29,20324.02,0,0,0,1,1,1,,
chest_6_ACI,-1,ActorTransform,-3604.2,5971.72,18428.2,0,0,0,1,1,1,,
chest_6_ACJ,-1,ActorTransform,-19103.47,-1508.9,24494.29,0,0,0,1,1,1,,
chest_6_ACK,-1,ActorTransform,-18438.99,16667.37,20070.44,0,0,0,1,1,1,,
chest_6_ACL,-1,ActorTransform,-39868.09,-19952.92,39520.8,0,0,0,1,1,1,,
chest_6_ACM,-1,ActorTransform,-19147.54,3919.73,18644.89,0,0,0,1,1,1,,
chest_6_ACN,-1,ActorTransform,-49867.53,-14261.86,25829.31,0,0,0,1,1,1,,
chest_6_ACO,-1,ActorTransform,-12335.01,-5984.2,31870.97,0,0,0,1,1,1,,
chest_6_ACP,-1,ActorTransform,-24392.47,9377.24,18344.73,0,0,0,1,1,1,,
chest_6_ACQ,-1,ActorTransform,-35058.24,18921.01,18321.53,0,0,0,1,1,1,,
chest_6_ACR,-1,ActorTransform,-18408.68,-6031.88,33062.03,0,0,0,1,1,1,,
chest_6_ACS,-1,ActorTransform,-46856.81,15500.01,22975.33,0,0,0,1,1,1,,
chest_6_ACT,-1,ActorTransform,-51279.76,-11943.25,25641.58,0,0,0,1,1,1,,
