localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
seek5--jonat--RTFUFIIRPIPJBHBVYPSPJEENIKXS--1673550039--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_51,8788,OriginalTransform,30,5,19,0,0,0,
seek5--jonat--SCMSJBWGGETUWAIWWFFUJHPYMQWQ--1673556101--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_66,8773,DuplicateTransform-0,0,44,6,0,0,0,
seek5--jonat--SCMSJBWGGETUWAIWWFFUJHPYMQWQ--1673556101--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_66,8773,DuplicateTransform-3,-4,0,14,0,0,0,
seek5--jonat--SSOEWXJWNSCNJWACKTDRWEUBEKAL--1673530660--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,8796,DuplicateTransform-2,0,0,-14,0,0,0,
seek5--jonat--SSOEWXJWNSCNJWACKTDRWEUBEKAL--1673530660--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,8796,OriginalTransform,-20,6,3,0,0,0,
seek5--jonat--SZTSVHAFFUNWBXNZUMXRJEMIYAOH--1673551215--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_57,8775,DuplicateTransform-0,-50,0,-18,0,0,0,
seek5--jonat--SZTSVHAFFUNWBXNZUMXRJEMIYAOH--1673551215--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_57,8775,DuplicateTransform-1,-96,11,5,0,0,0,
seek5--jonat--SZTSVHAFFUNWBXNZUMXRJEMIYAOH--1673551215--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_57,8775,DuplicateTransform-2,0,0,8,0,0,0,
seek5--jonat--SZTSVHAFFUNWBXNZUMXRJEMIYAOH--1673551215--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_57,8775,DuplicateTransform-3,-10,47,-18,0,0,0,
seek5--jonat--UGDVHYWEMHKTFVXSKOTFEBKMSDBE--1673457534--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_9,8770,DuplicateTransform-2,-8,6,20,0,0,0,
seek5--jonat--VEZKIICJQGWPBPSQGDGTPDIQDHAG--1673548251--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_38,8795,DuplicateTransform-1,0,-4,6,0,0,0,
seek5--jonat--VEZKIICJQGWPBPSQGDGTPDIQDHAG--1673548251--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_38,8795,OriginalTransform,0,0,6,0,0,0,
seek5--jonat--WHQCHHEDVQCHIJUBLPRTCIKNXNNC--1673461443--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_23,8789,DuplicateTransform-0,0,0,23,0,0,0,
seek5--jonat--WHQCHHEDVQCHIJUBLPRTCIKNXNNC--1673461443--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_23,8789,DuplicateTransform-2,44,24,0,0,0,0,
seek5--jonat--WHQCHHEDVQCHIJUBLPRTCIKNXNNC--1673461443--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_23,8789,DuplicateTransform-3,0,0,3,0,0,0,
seek5--jonat--XMNYDLXCHYEJIDWGGGAYZJFROSQG--1676578190--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_Seek5_C_1,13993,DuplicateTransform-1,2,0,0,0,0,0,
seek5--jonat--XMNYDLXCHYEJIDWGGGAYZJFROSQG--1676578190--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_Seek5_C_1,13993,DuplicateTransform-2,-3,-4,-13,0,0,0,
seek5--jonat--XMNYDLXCHYEJIDWGGGAYZJFROSQG--1676578190--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Redwoods_Placement.Redwoods_Placement:PersistentLevel.BP_Seek5_C_1,13993,DuplicateTransform-3,0,3,6,0,0,0,
lightPattern--main_gi--YUVGNOXRIJROUSXFEXSQFXSSSBXX--1674205243--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_13,8552,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,3,0,0,0,
seek5--Joey--IETFEYKLJXFMHLUDBGLCJHHHSFCI--1687959380--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek56,15686,DuplicateTransform-0,-25,-1,-7,0,0,0,
seek5--Joey--IETFEYKLJXFMHLUDBGLCJHHHSFCI--1687959380--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek56,15686,DuplicateTransform-1,0,0,11,0,0,0,
seek5--Joey--IETFEYKLJXFMHLUDBGLCJHHHSFCI--1687959380--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek56,15686,DuplicateTransform-3,0,0,-30,0,0,0,
seek5--Joey--IETFEYKLJXFMHLUDBGLCJHHHSFCI--1687959380--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek56,15686,OriginalTransform,-12,-4,-10,0,0,0,
seek5--Joey--JLNDXGFYXBYYSGDBBXJWWJCGFBGX--1687893894--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek51,15677,DuplicateTransform-3,11,0,2,0,0,0,
seek5--Joey--MRDSPMVRNOTHANFPEEAVLIJPRRPF--1687955923--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek54,15684,DuplicateTransform-1,-13,42,-27,0,0,0,
seek5--Joey--MRDSPMVRNOTHANFPEEAVLIJPRRPF--1687955923--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek54,15684,DuplicateTransform-2,10,0,0,0,0,0,
seek5--Joey--MRDSPMVRNOTHANFPEEAVLIJPRRPF--1687955923--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek54,15684,DuplicateTransform-3,43,-28,-17,0,0,0,
seek5--Joey--MRDSPMVRNOTHANFPEEAVLIJPRRPF--1687955923--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek54,15684,OriginalTransform,14,-8,0,0,0,0,
seek5--Joey--VDSYFSWCAMXJEZSCEXKWSPGOKNCC--1687958313--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek55,15680,DuplicateTransform-2,10,-24,-114,0,0,0,
seek5--Joey--VDSYFSWCAMXJEZSCEXKWSPGOKNCC--1687958313--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek55,15680,DuplicateTransform-3,3,-23,0,0,0,0,
seek5--Joey--VDSYFSWCAMXJEZSCEXKWSPGOKNCC--1687958313--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek55,15680,OriginalTransform,6,5,5,0,0,0,
seek5--Joey--XCQUXZPOYGIISWLKELJVJFDFOWML--1687899751--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek52,15678,DuplicateTransform-0,0,0,-20,0,0,0,
seek5--Joey--XCQUXZPOYGIISWLKELJVJFDFOWML--1687899751--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek52,15678,DuplicateTransform-1,-84,-14,3,0,0,0,
seek5--Joey--YULVWCMTASYGLSUFRMIYFJZEGFBC--1687901813--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek53,15679,DuplicateTransform-2,-5,-19,0,0,0,0,
seek5--Joey--YULVWCMTASYGLSUFRMIYFJZEGFBC--1687901813--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_Seek53,15679,DuplicateTransform-3,8,-16,-5,0,0,0,
seek5--Will--WAOTSRUSUYEDCUNUQSHCEEOYQVJW--1672873341--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_Seek5_C_1,8772,DuplicateTransform-0,7,6,-16,0,0,0,
seek5--Will--WAOTSRUSUYEDCUNUQSHCEEOYQVJW--1672873341--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_Seek5_C_1,8772,DuplicateTransform-1,-3,0,-19,0,0,0,
seek5--Will--WAOTSRUSUYEDCUNUQSHCEEOYQVJW--1672873341--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_Seek5_C_1,8772,DuplicateTransform-3,0,0,4,0,0,0,
seek5--Will--WAOTSRUSUYEDCUNUQSHCEEOYQVJW--1672873341--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_Seek5_C_1,8772,OriginalTransform,11,10,-12,0,0,0,
seek5--jbard--CQEAOBHTGNZZWEVMELNNKJSAWIUE--1685042199--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/Redwood/RedwoodPuzzles/RedwoodSeek5.RedwoodSeek5:PersistentLevel.BP_Seek44,14191,DuplicateTransform-1,0,0,7,0,0,0,
seek5--jonat--ALJOYPZKTJIVDDXEZPJXHMZPUWQL--1673533356--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_7,8798,DuplicateTransform-1,0,0,16,0,0,0,
seek5--jonat--ALJOYPZKTJIVDDXEZPJXHMZPUWQL--1673533356--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_7,8798,DuplicateTransform-3,0,0,10,0,0,0,
seek5--jonat--ALJOYPZKTJIVDDXEZPJXHMZPUWQL--1673533356--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_7,8798,OriginalTransform,-5,-17,-13,0,0,0,
seek5--jonat--BUITLZRHJYTZMDFWIGBVBFAGGIXL--1673544853--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_21,8781,DuplicateTransform-3,0,0,-5,0,0,0,
seek5--jonat--JBIMXVMXXGVMXQYXLTCJTTQIMBPN--1673542560--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_11,8792,DuplicateTransform-3,0,6,9,0,0,0,
seek5--jonat--JBIMXVMXXGVMXQYXLTCJTTQIMBPN--1673542560--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_11,8792,OriginalTransform,0,0,4,0,0,0,
seek5--jonat--JIQUVFHDTBLKRDWNTMQUMQWHOAXO--1676579235--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,13992,DuplicateTransform-3,33,19,0,0,0,0,
seek5--jonat--JIQUVFHDTBLKRDWNTMQUMQWHOAXO--1676579235--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,13992,OriginalTransform,18,15,8,0,0,0,
seek5--jonat--QLDYPGAZJGNPHBXKKHTJPRGGBFZS--1673535184--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_33,8794,DuplicateTransform-1,27,0,-31,0,0,0,
seek5--jonat--QLDYPGAZJGNPHBXKKHTJPRGGBFZS--1673535184--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_33,8794,DuplicateTransform-2,0,0,9,0,0,0,
seek5--jonat--QPJVLKOYOBRXSGNRRMWOOKRVPCEA--1673544205--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_14,8782,DuplicateTransform-1,0,0,-25,0,0,0,
seek5--jonat--QPJVLKOYOBRXSGNRRMWOOKRVPCEA--1673544205--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_14,8782,DuplicateTransform-2,0,0,5,0,0,0,
seek5--jonat--QPJVLKOYOBRXSGNRRMWOOKRVPCEA--1673544205--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_14,8782,DuplicateTransform-3,-16,1,14,0,0,0,
seek5--jonat--QVIWCVRQSPSWJELHSVMVJNFPQCYB--1673546008--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_24,8791,DuplicateTransform-0,0,0,7,0,0,0,
seek5--jonat--QVIWCVRQSPSWJELHSVMVJNFPQCYB--1673546008--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_24,8791,DuplicateTransform-1,-3,6,10,0,0,0,
seek5--jonat--QVIWCVRQSPSWJELHSVMVJNFPQCYB--1673546008--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_24,8791,DuplicateTransform-3,0,0,16,0,0,0,
seek5--jonat--QVIWCVRQSPSWJELHSVMVJNFPQCYB--1673546008--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_24,8791,OriginalTransform,0,0,-12,0,0,0,
seek5--jonat--RVQCKOOQTRYXCULEEJRHKVBIDCKJ--1673541009--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,8797,DuplicateTransform-1,0,0,-28,0,0,0,
seek5--jonat--RVQCKOOQTRYXCULEEJRHKVBIDCKJ--1673541009--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_1,8797,OriginalTransform,0,0,2,0,0,0,
seek5--jonat--VMVKGBSDOUYMKYUDKSTVYAWOTNMD--1673541873--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_4,8783,DuplicateTransform-0,5,7,-1,0,0,0,
seek5--jonat--VMVKGBSDOUYMKYUDKSTVYAWOTNMD--1673541873--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_4,8783,DuplicateTransform-1,0,0,16,0,0,0,
seek5--jonat--VMVKGBSDOUYMKYUDKSTVYAWOTNMD--1673541873--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_4,8783,DuplicateTransform-3,-9,-14,6,0,0,0,
seek5--jonat--WMTZWBQZBVILZLGJKBLJHQBMSSEC--1673536062--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Seek5_C_36,8786,OriginalTransform,6,12,-36,0,0,0,
viewfinder--Martin--CZHRIQQNLROFMVVZPFVYYHSLQRDI--1673369958--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_93,7891,ActorTransform|CameraTransform|SpawnTransform,0,0,0,-5,0,0,
viewfinder--Will--ZCXDQHTFEYINNAIOIOAWYSVWYSYV--1672867448--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_ViewfinderCamera_C_1,7872,ActorTransform|CameraTransform|SpawnTransform,-9,-8,0,0,0,0,
hiddenArchway--Will--TUCSEJAVCYNIYFFVQYSTPZYGZMBY--1673466068--BP_ArchwayFind_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_ArchwayFind_C_4,8157,ActorTransform,-19,18,0,0,0,0,
matchbox--jonat--FCFAULARXPTZXTOKCHYSJLNSKTMD--1674157222--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Matchbox_C_81,8908,Mesh2Transform,-5,0,4,0,-2,0,
matchbox--jonat--HIZBWUSZGPMQKTJQKIZTGDUHYTPL--1676517408--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Matchbox170,13747,Mesh2Transform,-11,0,0,0,0,0,
matchbox--jonat--MSNGIZNEJZPVHDEILBYROZTGHPYI--1673662842--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Matchbox50,8848,Mesh1Transform,0,0,-6,-8,0,-5,
matchbox--jonat--VWUUTZXEMLEZBNOCXVRBYNTIMQOC--1674058895--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_Matchbox_C_71,8812,Mesh2Transform,0,0,3,0,0,-4,
lightPattern--main_gi--DFCUXGPQOGPUTUQZRMIGXGJFTJTA--1674375107--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_13,8509,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,1,0,0,
lightPattern--main_gi--DIBYOTIYJDVRHXRVLJEJRETEOUND--1674111313--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_26,8601,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,-1,0,0,
lightPattern--main_gi--EWCANOOEFXSJFZIHITJEYNUJRKQK--1674206417--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_71,8543,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,-1,0,0,
lightPattern--main_gi--NWZPHUAOGZJNICKWTBXLTNZFCLDL--1674113727--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_125,8570,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,1,0,0,
lightPattern--main_gi--RCXOYMDWKNSPHLQXBQOQKVJMAJNZ--1674206679--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_89,8542,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,0,-2,0,
lightPattern--main_gi--SZCLYSRCCYRGGCAPXJRPYLJGAQEK--1674210900--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJavis.WorkspaceJavis:PersistentLevel.BP_ProjectionCone_C_198,8515,ActorTransform|captureComponentTransform|lightDecalTransform,14,51,3,0,2,0,
viewfinder--Martin--ARKBEGBROEQDPAFBWQWAIUDJPHDF--1673357307--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_75,7934,ActorTransform|CameraTransform|SpawnTransform,-20,0,0,0,0,0,
viewfinder--Martin--HTRMCQNLISQCVRKQCVIEWNLMPWKM--1673366675--BP_ViewfinderCamera_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_ViewfinderCamera_C_10,7922,ActorTransform|CameraTransform|SpawnTransform,-8,6,0,0,0,0,
followTheShiny--Joey--BUWZWHTLLWQODONACVIZCMGWLQGO--1688146180--BP_FollowTheShiny_C /Game/ASophia/Maps/TestingSubmaps/RedwoodsPlacement/Redwoods_Joey.Redwoods_Joey:PersistentLevel.BP_FollowTheShiny?ForCopying2,15864,ActorTransform,0,0,-48,0,0,0,
ghostObject--Martin--UGNVEVEYEBSGAZRMRGBRIJJPUERV--1674754088--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_GhostHiddenObject145,8085,ActorTransform,-131,-111,33,0,0,0,
ghostObject--Martin--VNJPTPJWWHFPBMRDADHSSWPFWFQF--1674754153--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceMartin.WorkspaceMartin:PersistentLevel.BP_GhostHiddenObject147,8080,ActorTransform,4,28,0,0,0,0,
hiddenArchway--Will--ERGIREESTLIOCCSQGUNNWMKHAOAP--1673571471--BP_ArchwayFind_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceWill.WorkspaceWill:PersistentLevel.BP_ArchwayFind_C_462,8382,ActorTransform,10,7,64,0,-2,0,
hiddenCube--jonat--CJSSOZHGOHCNJQXLAEXCVKNDILUE--1678498071--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_86,13878,ActorTransform,-12,-38,1,0,0,0,
hiddenCube--jonat--CXGYZLDWPVNPHOLRRRAZFPXEAXVU--1678737621--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube205,13881,ActorTransform,-4,2,-1,0,0,0,
hiddenCube--jonat--FCBWYDZZOHWOBEMFFIRZHBQHINUD--1678497351--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_66,13863,ActorTransform,6,19,-1,0,0,0,
hiddenCube--jonat--FYJFKPZJMLONLPJELWADTUBCIDDK--1677774685--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_26,13904,ActorTransform,10,18,8,0,-11,-3,
hiddenCube--jonat--LSWJRSYEOMTNRGATNMIKSKEXPGNZ--1677864283--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube_C_62,13833,ActorTransform,-26,-64,-23,0,0,0,
hiddenCube--jonat--LZWYTURGYDTMCTHXIUTZAPVVBCGQ--1678739202--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube222,13903,ActorTransform,-8,-7,2,0,0,0,
hiddenCube--jonat--RYWYBQHRVFZIHMGLBUZQHPQZIJXA--1678497435--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/PuzzlePlacementMaps/WorkspaceJonathan.WorkspaceJonathan:PersistentLevel.BP_HiddenCube193,13869,ActorTransform,6,0,4,0,3,0,
